CreditScore,Geography,Gender,Age,EstimatedSalary,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited,Tenure
698,France,Female,37.0,71972.95,166178.02,2,1,1,0,2
712,Spain,Female,39.0,23702.42,163097.55,2,1,1,0,5
659,France,Male,20.0,112572.02,0.0,2,0,0,0,8
573,Spain,Male,44.0,62424.46,0.0,2,0,0,0,8
778,Germany,Female,35.0,131238.37,151958.19,3,1,1,1,1
732,France,Male,46.0,184350.78,0.0,2,1,1,0,0
550,Germany,Male,33.0,13999.64,118400.91,1,1,1,1,4
790,Spain,Male,20.0,168152.76,0.0,2,0,0,0,8
665,Germany,Female,43.0,35640.12,116322.27,4,0,0,1,2
728,Spain,Female,43.0,120088.17,0.0,1,1,1,0,5
645,Spain,Female,29.0,74346.11,0.0,2,1,1,0,4
647,Germany,Male,30.0,2955.46,143138.91,2,0,0,0,6
596,Spain,Male,32.0,146504.35,0.0,2,1,1,0,4
610,France,Male,40.0,149602.54,0.0,1,1,1,0,9
512,France,Male,36.0,53020.9,129804.17,1,0,0,0,0
768,Germany,Male,37.0,41788.25,108308.11,1,0,0,1,9
666,Germany,Male,30.0,74849.46,110153.27,1,1,1,0,3
700,Germany,Female,30.0,134417.31,116377.48,1,1,1,0,4
651,Germany,Female,37.0,75837.58,117791.06,2,1,1,0,10
542,Spain,Female,26.0,54869.54,0.0,2,1,1,0,2
686,France,Female,35.0,35356.46,105419.73,1,0,0,0,8
850,Germany,Female,47.0,122141.13,99219.47,2,1,1,0,4
658,Germany,Female,55.0,119439.66,119327.93,1,1,1,0,8
448,France,Female,36.0,81999.53,83947.12,2,0,0,0,6
609,Spain,Male,32.0,120594.85,99883.16,1,1,1,0,4
704,France,Male,50.0,120770.75,165438.26,1,0,0,1,4
698,France,Male,31.0,134790.74,156111.24,1,0,0,0,1
759,France,Male,44.0,100137.7,111095.58,2,0,0,0,2
677,France,Female,56.0,158325.87,119963.45,1,0,0,1,0
544,Spain,Male,22.0,70007.67,0.0,2,0,0,0,4
567,Spain,Male,35.0,88659.07,153137.74,1,0,0,0,8
490,Spain,Male,40.0,190889.13,156111.08,1,0,0,0,6
626,France,Male,34.0,56646.28,113014.7,2,1,1,0,7
718,Germany,Male,43.0,32999.1,132615.73,2,0,0,0,5
616,France,Male,44.0,178235.37,102016.38,1,1,1,1,5
772,France,Female,35.0,25448.31,0.0,1,1,1,0,9
561,France,Male,32.0,84871.99,0.0,2,0,0,0,5
814,France,Male,49.0,157822.54,0.0,2,0,0,0,8
651,France,Female,56.0,84383.22,0.0,1,0,0,1,4
538,Germany,Female,42.0,119216.46,80380.24,1,0,0,0,4
600,France,Female,26.0,82547.01,108909.12,1,0,0,0,6
654,France,Female,35.0,86764.46,90865.8,1,1,1,0,2
622,France,Male,40.0,197372.13,99799.76,2,0,0,0,4
682,France,Male,28.0,82872.64,200724.96,1,1,1,1,10
610,Spain,Female,37.0,129563.86,140363.95,2,1,1,0,10
795,France,Female,36.0,135388.89,151844.64,1,1,1,0,1
557,France,Female,27.0,4497.55,0.0,2,1,1,0,2
824,Germany,Male,49.0,67885.37,133231.48,1,1,1,0,8
698,France,Male,27.0,111471.55,0.0,2,0,0,0,7
630,France,Female,36.0,134407.93,126598.99,2,1,1,0,8
609,Germany,Female,71.0,108258.22,113317.1,1,0,0,1,6
694,France,Male,47.0,197528.62,0.0,2,0,0,0,4
681,France,Female,58.0,139761.25,93173.88,1,1,1,0,8
721,Spain,Female,32.0,136119.96,0.0,1,0,0,1,10
563,Germany,Male,44.0,197812.16,105007.31,2,1,1,0,7
654,Spain,Female,32.0,51972.92,0.0,1,1,1,1,2
659,Spain,Male,27.0,99341.87,0.0,2,0,0,0,4
674,Germany,Female,44.0,171345.02,131593.85,1,1,1,1,4
576,Germany,Male,44.0,119056.68,119530.52,1,0,0,1,9
566,Germany,Male,54.0,172601.62,118614.6,2,1,1,0,4
545,Germany,Male,37.0,104936.88,95829.13,2,1,1,0,9
798,France,Male,36.0,159044.1,0.0,2,1,1,0,1
757,France,Male,38.0,83263.06,0.0,1,0,0,0,0
641,France,Male,50.0,130910.78,153590.73,2,1,1,0,6
718,France,Male,29.0,126336.72,0.0,1,0,0,0,2
699,France,Male,64.0,27980.8,113109.52,1,0,0,1,9
623,France,Female,35.0,47880.71,130557.24,1,1,1,0,0
644,France,Male,40.0,73882.49,93183.19,1,0,0,0,8
586,France,Male,58.0,162960.05,151933.63,1,0,0,1,7
500,Germany,Male,30.0,68807.47,125495.64,2,1,1,0,2
583,France,Female,42.0,144039.05,0.0,2,0,0,0,7
595,Germany,Female,26.0,151192.18,118547.72,1,1,1,0,8
670,Spain,Male,43.0,120225.62,97792.21,1,0,0,0,1
610,France,Male,41.0,56118.81,0.0,3,0,0,1,6
814,Spain,Female,72.0,130853.03,0.0,2,1,1,0,2
660,France,Female,40.0,185156.94,167181.01,1,1,1,0,8
580,Germany,Male,35.0,35671.45,121355.19,1,1,1,0,9
850,France,Female,81.0,59568.24,0.0,2,1,1,0,1
676,Spain,Male,35.0,139911.58,0.0,2,0,0,0,0
578,France,Male,46.0,56770.76,113226.47,1,0,0,0,5
579,France,Female,33.0,157564.75,118392.75,1,1,1,0,1
711,Germany,Female,52.0,131473.31,145262.54,1,1,1,0,8
692,France,Male,40.0,90424.09,163505.16,1,0,0,0,6
760,Spain,Female,33.0,156660.21,118114.28,2,1,1,0,1
630,Germany,Female,51.0,88372.69,108449.23,3,0,0,1,0
808,France,Male,32.0,46200.71,0.0,2,1,1,0,1
611,Germany,Female,36.0,160548.12,103294.56,1,0,0,0,10
697,France,Female,42.0,1262.83,0.0,1,0,0,1,1
655,France,Female,38.0,188639.28,0.0,1,1,1,0,6
601,Spain,Male,28.0,14665.28,0.0,2,0,0,0,6
755,France,Male,42.0,156868.21,119919.12,1,0,0,0,2
553,France,Male,37.0,30461.55,0.0,1,0,0,0,1
723,France,Male,28.0,123885.88,0.0,2,1,1,0,4
507,Spain,Female,34.0,60688.38,0.0,2,1,1,0,4
777,France,Male,43.0,21785.91,0.0,2,0,0,0,1
566,France,Male,34.0,188135.69,0.0,1,0,0,0,3
732,France,Male,26.0,154364.66,0.0,2,0,0,0,7
697,France,Female,42.0,61312.15,0.0,2,0,0,0,10
555,France,Male,29.0,47454.93,128744.04,1,1,1,0,4
584,Germany,Female,62.0,121102.9,137727.34,2,1,1,0,9
705,Germany,Female,44.0,137419.87,106731.58,1,0,0,1,10
688,France,Female,38.0,157664.02,123544.21,1,1,1,0,7
626,France,Female,37.0,148689.65,133968.96,2,0,0,0,2
636,Spain,Male,76.0,39789.62,126534.6,1,1,1,0,9
719,Spain,Female,35.0,165162.4,0.0,1,1,1,0,8
706,Spain,Male,30.0,137674.55,87609.68,2,0,0,1,6
731,Spain,Male,41.0,101371.72,0.0,2,0,0,0,3
738,Spain,Male,49.0,65066.48,0.0,3,1,1,1,3
426,France,Male,34.0,107876.91,0.0,2,0,0,0,9
622,Spain,Female,36.0,111180.3,108960.0,2,0,0,1,0
701,Spain,Female,30.0,115650.63,0.0,2,0,0,0,2
512,France,Male,51.0,165035.17,144953.31,1,1,1,0,6
635,France,Male,41.0,193746.55,103544.88,2,0,0,0,4
685,France,Male,33.0,58458.26,0.0,1,0,0,0,6
609,France,Male,53.0,52332.85,0.0,2,1,1,0,7
598,Germany,Male,38.0,75959.1,101487.18,1,1,1,1,1
708,France,Male,52.0,123.07,105355.81,1,0,0,1,10
574,Spain,Male,36.0,167066.95,77967.5,1,0,0,1,4
629,France,Male,44.0,117572.59,0.0,4,0,0,1,5
422,Spain,Female,54.0,7166.71,0.0,2,1,1,0,4
656,Spain,Male,28.0,137173.39,120047.77,1,1,1,0,8
697,France,Male,32.0,116442.42,175464.85,3,0,0,1,7
718,France,Male,52.0,32421.32,79475.3,3,1,1,1,8
586,Germany,Male,37.0,104665.79,167735.69,2,1,1,0,8
481,Spain,Female,37.0,44215.86,0.0,2,0,0,0,8
749,France,Female,33.0,20164.47,74385.98,1,0,0,0,1
561,Germany,Male,49.0,26691.31,94754.0,1,1,1,0,5
676,Spain,Male,27.0,107955.67,0.0,1,1,1,0,4
615,Germany,Male,43.0,150048.37,86920.86,1,1,1,0,3
582,France,Female,39.0,192255.15,132077.48,2,0,0,0,1
601,France,Male,40.0,173245.68,127847.86,1,0,0,0,10
708,France,Male,34.0,121457.88,0.0,1,1,1,1,3
708,Germany,Male,42.0,104804.74,176702.36,2,1,1,0,9
797,Germany,Female,33.0,69767.14,83555.58,1,0,0,0,10
682,France,Male,26.0,178373.43,0.0,2,0,0,0,8
694,Spain,Female,39.0,99924.04,0.0,2,0,0,0,9
490,France,Female,40.0,49594.19,0.0,1,1,1,1,1
828,Spain,Male,42.0,186071.14,0.0,1,1,1,0,10
594,Spain,Female,38.0,77511.45,96858.35,1,0,0,0,7
579,Spain,Male,33.0,54816.57,0.0,2,1,1,0,1
723,France,Female,35.0,61290.99,0.0,2,1,1,0,0
619,Germany,Female,42.0,191821.35,132796.04,3,1,1,1,8
794,Spain,Female,30.0,156768.45,154970.54,1,1,1,0,1
674,Germany,Male,44.0,73731.32,88902.21,1,0,0,0,3
418,France,Male,28.0,122190.22,98738.92,1,0,0,0,7
502,France,Male,33.0,123509.01,0.0,2,1,1,0,8
678,France,Female,50.0,8199.5,0.0,1,0,0,0,6
599,Germany,Male,40.0,14113.11,137456.28,2,1,1,0,10
736,France,Male,29.0,51705.01,0.0,2,0,0,0,4
430,France,Female,60.0,161937.62,73937.02,1,0,0,1,7
537,France,Female,45.0,120892.96,158621.04,1,0,0,1,7
683,Spain,Male,30.0,65035.02,113257.2,1,1,1,0,1
828,France,Male,31.0,164257.37,0.0,1,1,1,0,9
691,France,Female,29.0,51987.99,116536.43,1,0,0,0,9
608,Spain,Female,28.0,10899.63,0.0,2,0,0,1,4
691,France,Female,60.0,177355.8,101070.69,1,0,0,1,6
718,Spain,Male,39.0,63889.1,0.0,2,1,1,0,6
680,Germany,Female,31.0,176433.6,127331.46,3,1,1,0,3
838,Spain,Female,41.0,81313.51,0.0,2,0,0,0,5
695,Spain,Female,31.0,13998.88,0.0,2,1,1,0,5
681,France,Male,46.0,5771.56,105969.42,1,0,0,0,0
762,France,Male,36.0,42693.65,119547.46,1,1,1,0,5
751,Spain,Male,38.0,90839.61,0.0,2,0,0,0,7
678,Spain,Male,28.0,54144.01,138668.18,1,1,1,0,5
634,France,Female,37.0,184312.88,51582.5,2,1,1,0,7
749,France,Male,37.0,20306.79,0.0,2,0,0,0,7
590,Spain,Male,37.0,128256.18,169902.92,1,1,1,0,6
610,France,Female,27.0,182720.07,87262.4,2,0,0,0,4
502,France,Male,33.0,4082.52,0.0,2,1,1,0,7
578,France,Female,40.0,102233.73,0.0,2,0,0,0,7
547,France,Female,32.0,132002.83,0.0,2,0,0,0,2
579,France,Female,27.0,126838.7,0.0,2,0,0,0,9
661,France,Male,39.0,181461.46,0.0,2,0,0,0,5
794,France,Male,46.0,195325.74,0.0,2,0,0,0,6
719,France,Male,61.0,29132.43,0.0,2,1,1,0,5
728,France,Female,69.0,131804.86,0.0,2,1,1,0,1
598,Germany,Male,19.0,173784.04,150348.37,1,1,1,0,3
822,Germany,Female,46.0,26249.86,115074.02,2,0,0,0,3
670,Spain,Female,40.0,182650.15,0.0,1,1,1,0,3
850,France,Male,28.0,196582.55,99986.98,1,0,0,0,8
723,Germany,Female,68.0,141977.54,110357.0,1,0,0,1,3
705,Germany,Male,42.0,55313.51,166685.92,2,1,1,0,8
677,Spain,Male,40.0,62944.75,95312.8,1,1,1,0,7
736,France,Male,43.0,72375.03,202443.47,1,0,0,0,4
661,Germany,Female,47.0,188324.01,109493.62,1,0,0,1,0
501,Germany,Male,38.0,133403.07,88977.39,2,1,1,0,9
516,France,Female,29.0,157378.5,104982.57,1,0,0,0,2
517,Germany,Female,59.0,101240.08,154110.99,2,0,0,1,8
766,France,Male,32.0,102502.5,185714.28,1,1,1,0,6
520,Germany,Female,23.0,37577.66,116022.53,2,1,1,0,3
541,France,Male,46.0,83456.67,0.0,2,1,1,0,6
790,Germany,Female,34.0,199420.41,164011.48,1,0,0,0,2
797,France,Male,31.0,24748.89,0.0,2,1,1,0,9
811,France,Male,40.0,121765.0,101514.89,1,1,1,0,1
722,Spain,Female,32.0,113666.48,0.0,2,1,1,0,4
675,France,Male,28.0,134110.93,0.0,1,0,0,0,9
660,Germany,Male,39.0,183095.87,134599.33,2,0,0,0,9
566,Spain,Male,32.0,159891.03,147511.26,1,1,1,0,10
768,France,Male,25.0,8316.19,78396.08,1,1,1,0,0
610,Spain,Female,31.0,63736.36,0.0,2,0,0,0,5
715,France,Female,31.0,94715.24,110581.29,1,1,1,0,3
750,Germany,Male,42.0,68695.38,151836.36,2,0,0,0,8
431,Germany,Male,45.0,36899.62,83624.55,2,0,0,0,5
704,France,Male,24.0,182775.08,148197.15,2,0,0,0,2
535,Spain,Female,30.0,62390.59,122924.75,1,0,0,1,5
614,France,Female,38.0,76042.48,72594.0,1,1,1,0,4
748,France,Male,38.0,70956.75,115221.36,1,1,1,0,4
492,Germany,Male,51.0,67311.12,117808.74,2,1,1,0,8
573,France,Male,40.0,110454.46,147754.68,1,1,1,0,7
706,Spain,Female,53.0,88479.02,0.0,3,0,0,1,3
680,France,Male,31.0,122639.73,113292.17,1,1,1,0,10
458,Spain,Male,36.0,79723.78,0.0,2,0,0,0,5
612,Germany,Male,44.0,97677.52,115163.38,1,1,1,1,2
809,Germany,Male,50.0,100720.02,118098.62,1,1,1,1,10
590,France,Male,39.0,104730.52,0.0,2,1,1,0,9
602,France,Male,35.0,22499.29,0.0,1,1,1,0,8
540,Spain,Male,37.0,28257.89,120825.7,1,0,0,0,0
494,France,Male,25.0,109988.09,0.0,2,1,1,0,6
797,France,Male,29.0,149991.32,0.0,1,1,1,0,1
526,Germany,Male,61.0,45180.8,133845.28,2,1,1,0,6
631,Spain,Male,38.0,181605.85,0.0,2,0,0,0,7
576,France,Female,29.0,126469.09,108541.04,1,1,1,0,5
405,France,Male,39.0,160810.85,0.0,1,0,0,1,10
555,France,Male,30.0,88146.86,0.0,2,0,0,0,1
750,Spain,Female,37.0,88333.74,113817.06,1,0,0,0,2
665,France,Male,28.0,90174.83,137300.23,1,0,0,0,8
640,Spain,Male,37.0,81298.09,158024.38,1,0,0,0,5
457,France,Female,33.0,60013.17,127837.54,1,1,1,0,7
695,France,Male,36.0,100940.91,161533.0,1,0,0,0,4
645,France,Male,31.0,12599.94,161171.7,2,0,0,1,7
647,Spain,Male,32.0,128590.73,80958.36,1,1,1,0,9
808,Spain,Male,25.0,23180.37,0.0,2,1,1,0,7
641,France,Male,33.0,55796.83,146193.6,2,1,1,1,2
700,Spain,Male,29.0,152097.02,0.0,2,1,1,0,8
660,Germany,Male,26.0,162443.05,115021.76,1,1,1,0,4
615,Spain,Male,41.0,55551.26,126773.43,1,1,1,0,1
705,Germany,Female,40.0,109496.69,92889.91,1,1,1,0,3
718,France,Male,48.0,72105.63,0.0,2,1,1,0,9
754,France,Male,61.0,41815.22,146622.35,1,1,1,1,5
713,Germany,Male,45.0,74005.04,131038.14,1,0,0,1,4
587,France,Female,46.0,70224.34,88820.29,1,0,0,0,6
569,Spain,Male,31.0,145528.22,115406.97,1,0,0,0,1
568,France,Female,38.0,124486.28,132951.92,1,1,1,0,3
634,Germany,Male,74.0,10078.02,108891.7,1,0,0,0,5
770,Germany,Female,46.0,164967.21,141788.63,2,0,0,0,5
676,Spain,Female,64.0,91149.48,116954.32,1,1,1,0,4
723,Germany,Female,47.0,103379.31,90450.0,2,0,0,1,10
614,Germany,Female,39.0,128049.34,125997.22,1,1,1,1,8
601,Spain,Female,41.0,54342.83,0.0,2,0,0,0,3
592,France,Male,60.0,13614.01,0.0,4,1,1,1,9
605,Spain,Female,36.0,35521.63,0.0,2,1,1,0,9
752,Spain,Female,31.0,40496.72,144637.86,2,0,0,0,4
677,France,Female,29.0,91903.9,86616.35,1,0,0,1,3
850,France,Male,31.0,178667.7,0.0,2,0,0,0,8
608,Germany,Female,48.0,32202.61,127924.25,2,0,0,0,2
786,Spain,Female,34.0,117034.32,0.0,2,0,0,0,9
777,France,Female,29.0,163746.09,131240.61,1,1,1,1,9
667,Spain,Male,31.0,20346.69,0.0,2,1,1,0,5
848,Spain,Male,35.0,84710.65,120046.74,2,0,0,0,5
486,France,Female,39.0,120531.31,97819.36,1,1,1,0,8
598,Spain,Female,64.0,152273.57,62979.93,1,1,1,0,1
506,France,Female,40.0,144345.58,0.0,1,1,1,0,3
612,Germany,Male,46.0,96961.0,161450.03,1,1,1,1,9
545,France,Male,30.0,170307.43,0.0,2,0,0,0,3
793,France,Male,56.0,29880.99,119496.25,2,0,0,0,8
682,France,Female,30.0,195104.91,0.0,2,1,1,0,9
517,France,Male,62.0,187756.24,43772.66,3,0,0,1,1
684,France,Male,32.0,67599.69,100249.41,2,1,1,0,9
692,Spain,Male,46.0,105983.09,0.0,2,1,1,0,2
740,France,Female,60.0,25980.42,108028.08,2,0,0,1,5
666,Germany,Male,71.0,112222.64,53013.29,2,1,1,0,1
693,France,Male,68.0,59864.96,0.0,2,1,1,0,2
757,Germany,Male,33.0,42581.09,122088.67,1,0,0,0,1
684,Germany,Male,18.0,4777.23,90544.0,1,1,1,0,9
691,Spain,Male,35.0,178038.17,0.0,2,1,1,0,6
842,France,Male,44.0,128521.16,141252.18,4,1,1,1,3
482,France,Female,35.0,109029.72,147813.05,2,0,0,0,5
735,France,Male,55.0,2267.88,134140.68,1,0,0,0,6
681,France,Female,63.0,55054.48,0.0,2,1,1,0,7
616,France,Female,31.0,76456.17,0.0,1,1,1,0,8
850,France,Female,35.0,75478.95,128548.49,4,0,0,1,2
635,France,Male,43.0,179144.54,122198.21,2,1,1,0,10
638,Germany,Male,42.0,193471.74,145177.84,1,0,0,1,8
820,Spain,Female,31.0,103570.8,94222.53,1,0,0,0,2
694,Germany,Female,58.0,102628.56,143212.22,1,0,0,1,1
713,France,Male,41.0,55772.04,0.0,2,0,0,0,3
543,Germany,Male,41.0,192070.16,143350.41,1,1,1,1,6
649,France,Female,41.0,144808.37,130931.83,1,1,1,0,3
777,France,Female,30.0,5008.23,137851.31,1,0,0,1,4
561,France,Male,33.0,173680.39,0.0,2,0,0,0,6
724,Spain,Male,41.0,115753.94,0.0,1,1,1,0,5
665,Spain,Female,51.0,38928.48,0.0,1,1,1,1,8
441,France,Male,60.0,174381.23,140614.15,1,1,1,0,1
579,Spain,Male,22.0,49829.8,118680.57,1,1,1,0,3
777,Germany,Male,35.0,76169.68,122917.69,1,1,1,0,7
739,France,Female,36.0,133465.57,0.0,2,0,0,0,0
660,France,Male,40.0,38761.61,131754.11,2,1,1,0,5
554,France,Female,35.0,176779.46,0.0,2,1,1,0,8
850,France,Female,24.0,13159.9,0.0,2,1,1,0,6
842,Germany,Female,35.0,48217.97,119948.09,1,0,0,1,9
785,France,Female,38.0,134964.85,0.0,1,0,0,1,1
550,France,Male,25.0,184221.11,0.0,2,1,1,0,0
750,Spain,Female,39.0,19264.33,0.0,2,0,0,0,6
490,Spain,Female,38.0,92797.23,97266.1,1,1,1,0,3
605,Germany,Male,28.0,33114.24,113690.83,1,0,0,0,10
563,Spain,Female,42.0,154347.95,99056.22,2,0,0,1,6
675,France,Male,34.0,184842.21,0.0,2,1,1,0,8
621,Spain,Female,36.0,155743.48,116338.68,1,1,1,0,7
850,France,Male,40.0,88815.25,97339.99,1,1,1,0,6
711,France,Male,41.0,193747.57,0.0,2,1,1,0,3
549,Germany,Female,55.0,116548.02,137592.31,2,1,1,1,1
764,Germany,Male,34.0,166324.79,108760.27,2,0,0,1,6
627,Germany,Male,30.0,40199.01,128770.88,2,1,1,0,3
850,France,Female,34.0,51919.04,0.0,2,0,0,0,2
614,Spain,Female,36.0,73329.08,44054.84,1,1,1,0,1
685,Germany,Female,44.0,145387.05,119657.53,1,0,0,1,2
683,Germany,Female,49.0,140763.18,108797.63,2,0,0,0,7
643,Spain,Male,35.0,67979.35,0.0,2,0,0,0,2
561,Germany,Female,49.0,133051.64,102025.32,1,0,0,1,1
601,Spain,Female,20.0,86791.9,122446.61,2,0,0,0,9
766,France,Female,27.0,47579.25,158786.67,2,1,1,0,7
699,France,Male,29.0,151623.71,125689.29,1,1,1,0,3
850,Germany,Male,29.0,164039.51,154640.41,1,1,1,0,1
792,Germany,Female,50.0,16528.4,146710.76,1,0,0,1,4
636,Germany,Male,67.0,66753.1,136709.35,1,1,1,1,7
850,Germany,Male,43.0,19244.58,129305.09,2,1,1,0,5
628,Spain,Male,40.0,103832.58,0.0,2,0,0,0,10
736,France,Female,63.0,502.7,0.0,2,1,1,0,10
711,France,Female,21.0,1408.68,82844.33,2,1,1,0,0
583,Spain,Female,22.0,5985.36,0.0,2,1,1,0,2
757,France,Male,46.0,37460.05,0.0,2,0,0,0,0
749,Germany,Female,33.0,30396.43,76692.22,1,1,1,0,10
705,France,Male,34.0,2498.67,117715.84,1,0,0,0,7
585,France,Male,54.0,55346.14,87105.32,1,1,1,0,8
437,France,Female,43.0,148330.97,0.0,1,0,0,1,6
741,France,Female,64.0,59237.72,69311.16,1,1,1,0,2
738,France,Male,26.0,48644.94,0.0,2,1,1,0,9
586,Spain,Female,33.0,140759.03,66948.67,2,1,1,0,10
627,France,Female,57.0,107712.42,0.0,2,1,1,0,9
551,Spain,Male,76.0,181718.73,128410.71,2,1,1,0,2
606,Germany,Male,38.0,37054.65,99897.53,1,0,0,0,3
674,France,Male,22.0,173940.59,0.0,1,1,1,0,3
584,Germany,Female,31.0,99298.8,152622.34,1,0,0,0,6
590,France,Male,40.0,62933.03,0.0,2,0,0,0,8
585,France,Male,56.0,55287.84,138227.19,2,1,1,0,4
508,France,Female,25.0,48197.06,111395.53,1,1,1,0,2
458,Germany,Male,44.0,178642.73,84386.57,1,0,0,0,7
692,France,Female,36.0,8282.22,0.0,2,1,1,0,3
502,Germany,Male,33.0,33300.56,174673.65,2,0,0,0,5
518,France,Male,46.0,76515.79,0.0,2,0,0,0,3
660,Germany,Male,46.0,33680.56,109019.65,2,1,1,0,5
698,Germany,Female,52.0,168886.39,107906.75,1,0,0,1,1
678,France,Male,54.0,191746.23,128914.97,1,0,0,1,7
773,Spain,Male,63.0,93091.02,111179.83,1,1,1,0,9
619,Germany,Female,52.0,23904.52,124099.13,1,0,0,0,8
684,Germany,Male,59.0,15807.07,122471.09,1,1,1,0,9
635,France,Male,34.0,83773.02,134692.4,2,1,1,0,3
680,France,Female,25.0,90162.35,123816.5,1,1,1,0,4
608,Germany,Male,34.0,36639.25,106288.54,1,1,1,0,3
603,Germany,Female,55.0,139469.11,127723.25,2,0,0,1,7
579,Spain,Male,43.0,198402.37,145843.82,1,1,1,1,2
756,Germany,Female,34.0,194584.48,148200.72,1,0,0,0,2
611,France,Male,30.0,159629.64,104145.65,1,0,0,0,2
532,Germany,Male,24.0,34231.48,142755.25,1,0,0,0,8
684,Germany,Female,63.0,69643.31,81245.79,1,0,0,1,3
647,Germany,Female,33.0,90270.16,168560.46,2,0,0,0,3
583,France,Male,38.0,47848.56,0.0,1,0,0,0,8
774,Germany,Male,42.0,162865.52,132193.94,2,1,1,0,2
677,France,Male,58.0,168650.4,0.0,1,1,1,0,9
542,Germany,Male,25.0,54372.37,139330.1,1,0,0,0,8
613,Spain,Male,29.0,133897.32,0.0,2,1,1,0,0
666,France,Male,40.0,147878.05,0.0,2,0,0,0,5
777,France,Female,28.0,118313.38,134571.5,1,1,1,0,2
581,Germany,Male,50.0,181224.24,143829.2,2,0,0,1,2
705,France,Male,32.0,7921.57,0.0,2,0,0,0,7
673,France,Female,44.0,5708.19,133444.97,1,1,1,0,8
594,Germany,Female,23.0,56756.52,104753.84,2,0,0,1,4
648,Germany,Female,51.0,4121.04,116574.84,1,0,0,1,2
605,France,Male,41.0,97213.09,0.0,2,1,1,0,10
734,France,Female,40.0,12799.23,176914.8,1,1,1,0,9
572,France,Female,36.0,50400.32,68348.18,2,1,1,0,8
595,France,Female,33.0,41447.86,0.0,2,1,1,0,9
749,France,Male,42.0,185543.35,56726.83,2,1,1,0,2
573,Spain,Male,46.0,189988.65,65269.23,1,1,1,1,3
624,Spain,Male,33.0,170819.01,66220.17,1,1,1,0,6
703,France,Male,56.0,85547.33,0.0,1,0,0,1,9
665,France,Female,41.0,137037.97,96147.55,1,0,0,0,8
648,France,Male,42.0,19283.14,0.0,2,0,0,0,4
850,Spain,Male,48.0,169425.3,0.0,1,0,0,1,2
569,Germany,Female,32.0,132038.65,145330.43,1,1,1,0,8
566,France,Female,21.0,3626.47,0.0,2,1,1,0,3
537,Germany,Female,47.0,50881.51,124192.28,2,1,1,0,4
706,Germany,Female,46.0,149170.25,111288.18,1,1,1,1,7
734,France,Male,43.0,182505.68,107805.67,1,0,0,0,7
586,Germany,Female,36.0,194072.56,103700.69,1,0,0,1,5
612,France,Female,38.0,9209.21,0.0,2,1,1,0,1
648,France,Male,34.0,167931.81,0.0,1,1,1,0,0
557,France,Female,27.0,123096.56,87739.08,1,1,1,0,3
643,Spain,Female,20.0,3965.69,133313.34,1,1,1,0,0
433,France,Female,49.0,87711.61,0.0,1,1,1,0,10
643,Germany,Male,41.0,49667.28,154902.66,1,1,1,0,7
488,France,Female,36.0,136675.22,0.0,2,0,0,0,0
758,Germany,Male,68.0,35865.44,112595.85,1,0,0,1,6
743,Germany,Male,39.0,26136.13,119695.75,1,1,1,0,3
730,France,Female,47.0,33373.26,0.0,1,0,0,1,7
746,Spain,Male,49.0,10096.25,0.0,2,1,1,0,7
666,Germany,Female,59.0,188782.3,152614.51,2,1,1,0,8
580,Germany,Female,33.0,79775.19,131647.01,2,0,0,0,7
850,France,Male,27.0,152740.16,96654.72,2,0,0,0,6
563,France,Male,22.0,5791.85,137583.04,1,1,1,0,3
766,Germany,Female,28.0,13182.43,62717.84,2,1,1,0,3
659,France,Male,32.0,187551.24,95377.13,1,1,1,0,9
607,Spain,Male,28.0,110560.14,135936.1,2,1,1,0,1
644,Germany,Male,35.0,63795.62,161591.11,3,1,1,0,5
746,France,Male,47.0,62086.62,142382.03,1,1,1,0,8
588,Spain,Male,33.0,12483.56,0.0,2,1,1,0,2
691,Spain,Male,30.0,10963.04,0.0,2,1,1,0,9
666,France,Female,38.0,8247.0,127043.09,1,1,1,0,6
640,Spain,Female,46.0,156260.08,0.0,1,1,1,0,3
611,Germany,Female,29.0,26927.69,78885.88,2,1,1,0,4
651,Spain,Female,45.0,84782.42,95922.9,1,0,0,1,8
529,France,Female,29.0,19842.11,0.0,2,0,0,0,8
676,France,Female,36.0,95393.43,91711.59,1,1,1,0,3
639,Germany,Female,46.0,133995.59,110031.09,2,1,1,0,10
782,France,Male,36.0,108003.38,81210.72,2,1,1,0,5
641,Germany,Male,32.0,99154.86,122947.92,1,1,1,0,5
697,France,Female,38.0,49503.5,182065.85,1,0,0,0,1
623,France,Male,45.0,196533.72,0.0,1,0,0,1,0
494,Spain,Female,41.0,188426.13,69974.66,2,0,0,1,2
731,France,Female,38.0,171340.68,123711.73,2,0,0,1,10
657,France,Male,44.0,79071.89,76495.04,1,0,0,0,6
744,France,Female,38.0,20940.76,0.0,2,0,0,0,9
774,Spain,Male,46.0,34774.26,0.0,2,1,1,0,9
850,Germany,Female,45.0,6865.41,121874.89,1,0,0,1,1
551,France,Female,45.0,51143.43,0.0,2,1,1,0,6
638,France,Male,36.0,47031.4,188455.19,1,0,0,1,6
792,France,Female,42.0,47160.01,99045.93,2,0,0,0,0
666,France,Female,36.0,158666.99,0.0,1,1,1,0,8
716,Germany,Female,30.0,65464.66,205770.78,2,0,0,0,2
594,France,Female,31.0,78255.86,79340.95,1,0,0,0,0
